transaction_id,timestamp,customer_id,merchant_id,device_id,amount,transaction_hour,is_night,new_customer,new_merchant,new_device,velocity_8min,amount_spike,customer_history_count,merchant_history_count,device_history_count,is_fraud
TXN00000236,2025-01-13 20:53:37,C02787,M03807,D07661,138.1,20,0,0,1,0,2,0,2,0,2,0
TXN00000237,2025-01-13 20:59:21,C02787,M02718,D07661,940.05,20,0,0,1,0,1,1,3,0,3,0
TXN00000238,2025-01-13 21:08:17,CX00236,M04091,D06452,604.07,21,0,1,1,1,0,0,0,0,0,1
TXN00000239,2025-01-13 21:11:26,CX00236,M00731,D06452,282.21,21,0,0,1,0,1,0,1,0,1,1
TXN00000240,2025-01-13 21:15:19,CX00236,M02050,D06452,4556.04,21,0,0,1,0,2,1,2,0,2,1
TXN00000241,2025-01-13 21:17:57,CX00236,M01115,D06452,1546.21,21,0,0,1,0,2,0,3,0,3,1
TXN00000242,2025-01-13 21:21:11,CX00236,M01897,D06452,2819.87,21,0,0,1,0,2,0,4,0,4,1
TXN00000243,2025-01-13 21:25:35,C06678,M00270,D02415,98.12,21,0,0,1,0,0,0,2,0,1,0
TXN00000244,2025-01-13 21:28:14,C06678,M02295,D02415,390.88,21,0,0,1,0,1,0,3,0,2,0
TXN00000245,2025-01-13 21:30:17,C06678,M01216,D05745,280.15,21,0,0,1,0,2,0,4,0,1,0
TXN00000246,2025-01-13 21:40:16,C06678,M01468,D02415,2143.31,21,0,0,1,0,0,1,5,0,3,0
TXN00000247,2025-01-14 01:33:46,CX00001,M02342,D08769,1169.97,1,1,1,1,1,0,0,0,0,0,1
TXN00000248,2025-01-14 01:43:32,CX00001,M03430,D08769,2071.84,1,1,0,0,0,0,0,1,1,1,1
TXN00000249,2025-01-14 01:53:30,CX00001,M03413,D08769,7094.57,1,1,0,1,0,0,1,2,0,2,1
TXN00000250,2025-01-14 02:03:32,CX00001,M03574,D08769,2401.46,2,1,0,1,0,0,0,3,0,3,1
TXN00000251,2025-01-14 04:28:42,CX00791,M03272,D01625,942.44,4,1,1,1,1,0,0,0,0,0,1
TXN00000252,2025-01-14 04:32:18,CX00791,M00850,D01625,828.36,4,1,0,1,0,1,0,1,0,1,1
TXN00000253,2025-01-14 04:36:32,CX00791,M02659,D01625,3487.56,4,1,0,1,0,2,1,2,0,2,1
TXN00000254,2025-01-14 06:02:34,C00514,M01998,D01178,29.93,6,0,1,1,1,0,0,0,0,0,0
TXN00000255,2025-01-14 06:06:12,C00514,M03055,D04360,33.87,6,0,0,1,1,1,0,1,0,0,0
TXN00000256,2025-01-14 06:11:05,C00514,M03114,D01178,243.41,6,0,0,1,0,1,0,2,0,1,0
TXN00000257,2025-01-14 06:13:58,C00514,M03780,D04360,179.88,6,0,0,1,0,2,0,3,0,1,0
TXN00000258,2025-01-14 13:45:00,C07673,M00278,D00711,244.31,13,0,1,1,1,0,0,0,0,0,0
TXN00000259,2025-01-14 13:48:04,C07673,M00924,D00711,1853.7,13,0,0,1,0,1,0,1,0,1,0
TXN00000260,2025-01-14 13:54:01,C07673,M00005,D00711,70.61,13,0,0,1,0,1,0,2,0,2,0
TXN00000261,2025-01-14 13:57:51,C07673,M03716,D00711,168.17,13,0,0,1,0,1,0,3,0,3,0
TXN00000262,2025-01-14 15:37:53,C05765,M00073,D02313,139.18,15,0,1,1,1,0,0,0,0,0,0
TXN00000263,2025-01-14 15:40:39,C05765,M02732,D02313,254.04,15,0,0,1,0,1,0,1,0,1,0
TXN00000264,2025-01-14 21:43:18,C01186,M00209,D01141,71.29,21,0,1,1,1,0,0,0,0,0,0
TXN00000265,2025-01-14 21:51:43,C01186,M03732,D01141,60.58,21,0,0,1,0,0,0,1,0,1,0
TXN00000266,2025-01-14 22:07:05,C00732,M00955,D03359,36.08,22,0,0,1,0,0,0,3,0,3,0
TXN00000267,2025-01-14 22:09:20,C00732,M02990,D03359,57.77,22,0,0,1,0,1,0,4,0,4,0
TXN00000268,2025-01-14 22:10:53,C00732,M03103,D04223,137.91,22,0,0,1,1,2,0,5,0,0,0
TXN00000269,2025-01-14 22:13:15,C00732,M02613,D03359,54.86,22,0,0,1,0,3,0,6,0,5,0
TXN00000270,2025-01-14 22:16:57,C00732,M02644,D03359,78.47,22,0,0,1,0,3,0,7,0,6,0
TXN00000271,2025-01-14 22:22:03,C00732,M01423,D03359,46.23,22,0,0,1,0,1,0,8,0,7,0
TXN00000272,2025-01-15 01:15:52,CX00337,M00700,D04058,499.12,1,1,1,1,1,0,0,0,0,0,1
TXN00000273,2025-01-15 01:20:15,CX00337,M00804,D04058,586.69,1,1,0,1,0,1,0,1,0,1,1
TXN00000274,2025-01-15 01:25:06,CX00337,M02725,D04058,231.34,1,1,0,1,0,1,0,2,0,2,1
TXN00000275,2025-01-15 02:19:07,CX00160,M02332,D01996,599.16,2,1,1,1,1,0,0,0,0,0,1
TXN00000276,2025-01-15 02:28:16,CX00160,M00033,D01996,1653.85,2,1,0,1,0,0,0,1,0,1,1
TXN00000277,2025-01-15 03:42:35,C08465,M00854,D00059,68.12,3,1,1,1,1,0,0,0,0,0,0
TXN00000278,2025-01-15 03:42:40,C04768,M03607,D07518,41.19,3,1,1,1,1,0,0,0,0,0,0
TXN00000279,2025-01-15 03:46:14,C08465,M00957,D05897,23.98,3,1,0,1,1,1,0,1,0,0,0
TXN00000280,2025-01-15 03:46:21,C04768,M01200,D08857,887.47,3,1,0,1,1,1,0,1,0,0,0
TXN00000281,2025-01-15 03:48:42,C04768,M03737,D07518,119.08,3,1,0,1,0,2,0,2,0,1,0
TXN00000282,2025-01-15 03:53:56,C04768,M01627,D01148,38.03,3,1,0,1,1,2,0,3,0,0,0
TXN00000283,2025-01-15 03:55:04,C04768,M01862,D07518,115.77,3,1,0,1,0,2,0,4,0,2,0
TXN00000284,2025-01-15 03:57:38,C04768,M01829,D01319,107.58,3,1,0,1,1,2,0,5,0,0,0
TXN00000285,2025-01-15 09:11:48,C01848,M02255,D09018,171.0,9,0,1,1,1,0,0,0,0,0,0
TXN00000286,2025-01-15 09:16:02,C01848,M00656,D09018,349.02,9,0,0,1,0,1,0,1,0,1,0
TXN00000287,2025-01-15 10:46:52,C02342,M02902,D09170,47.56,10,0,1,1,1,0,0,0,0,0,0
TXN00000288,2025-01-15 10:52:44,C02342,M00924,D09170,166.5,10,0,0,0,0,1,0,1,1,1,0
TXN00000289,2025-01-15 10:55:13,C00180,M01710,D00481,424.23,10,0,0,1,0,0,1,4,0,2,0
TXN00000290,2025-01-15 10:56:12,C02342,M03421,D09170,128.1,10,0,0,1,0,1,0,2,0,2,0
TXN00000291,2025-01-15 11:00:47,C00180,M01983,D04541,114.38,11,0,0,1,0,1,0,5,0,2,0
TXN00000292,2025-01-15 11:05:26,C00180,M02862,D00481,64.75,11,0,0,1,0,1,0,6,0,3,0
TXN00000293,2025-01-15 11:10:32,C00180,M03505,D00481,195.03,11,0,0,1,0,1,0,7,0,4,0
TXN00000294,2025-01-15 11:14:28,C00180,M04054,D04541,859.2,11,0,0,0,0,1,1,8,1,3,0
TXN00000295,2025-01-15 17:14:13,C00992,M03973,D03009,413.61,17,0,1,1,1,0,0,0,0,0,0
TXN00000296,2025-01-15 17:17:10,C00992,M00801,D03009,333.04,17,0,0,1,0,1,0,1,0,1,0
TXN00000297,2025-01-15 19:43:56,C06471,M02014,D09202,78.98,19,0,1,1,1,0,0,0,0,0,0
TXN00000298,2025-01-15 19:46:47,C06471,M01883,D09202,727.33,19,0,0,1,0,1,0,1,0,1,0
TXN00000299,2025-01-15 21:03:15,CX00427,M00887,D03406,1004.92,21,0,1,0,1,0,0,0,1,0,1
TXN00000300,2025-01-15 21:11:21,CX00427,M00905,D03406,7661.62,21,0,0,1,0,0,1,1,0,1,1
TXN00000301,2025-01-15 21:18:53,CX00427,M01845,D03406,470.81,21,0,0,0,0,1,0,2,1,2,1
TXN00000302,2025-01-15 21:26:09,CX00427,M01745,D03406,4539.66,21,0,0,1,0,1,0,3,0,3,1
TXN00000303,2025-01-15 21:33:20,CX00427,M02134,D03406,739.31,21,0,0,1,0,1,0,4,0,4,1
TXN00000304,2025-01-15 23:01:34,C00838,M03295,D05716,93.77,23,1,1,1,1,0,0,0,0,0,0
TXN00000305,2025-01-15 23:05:07,C00838,M01559,D05716,14.92,23,1,0,1,0,1,0,1,0,1,0
TXN00000306,2025-01-15 23:54:19,C04439,M00226,D00924,228.66,23,1,0,1,0,0,0,2,0,2,0
TXN00000307,2025-01-15 23:59:06,C04439,M03059,D00924,38.53,23,1,0,1,0,1,0,3,0,3,0
TXN00000308,2025-01-15 23:59:13,C06564,M02140,D03749,45.63,23,1,0,0,0,0,0,2,1,1,0
TXN00000309,2025-01-16 00:01:14,C04439,M01988,D00924,94.56,0,1,0,1,0,2,0,4,0,4,0
TXN00000310,2025-01-16 00:03:18,C06564,M03247,D03749,55.52,0,1,0,1,0,1,0,3,0,2,0
TXN00000311,2025-01-16 00:07:03,C06564,M03823,D03749,72.29,0,1,0,1,0,2,0,4,0,3,0
TXN00000312,2025-01-16 00:10:09,C06564,M00188,D03749,58.88,0,1,0,1,0,2,0,5,0,4,0
TXN00000313,2025-01-16 00:49:18,CX00833,M02447,D01250,824.34,0,1,1,1,1,0,0,0,0,0,1
TXN00000314,2025-01-16 00:53:30,CX00833,M00515,D01250,378.56,0,1,0,1,0,1,0,1,0,1,1
TXN00000315,2025-01-16 00:57:02,CX00833,M00617,D01250,1044.15,0,1,0,1,0,2,0,2,0,2,1
TXN00000316,2025-01-16 01:00:59,CX00833,M00034,D01250,1685.86,1,1,0,1,0,2,1,3,0,3,1
TXN00000317,2025-01-16 01:04:43,CX00833,M00191,D01250,1877.6,1,1,0,1,0,2,0,4,0,4,1
TXN00000318,2025-01-16 01:45:14,C05017,M00504,D00811,691.36,1,1,1,1,1,0,0,0,0,0,0
TXN00000319,2025-01-16 01:49:17,C05017,M01513,D03028,126.54,1,1,0,1,1,1,0,1,0,0,0
TXN00000320,2025-01-16 01:51:22,C05017,M00253,D08589,42.34,1,1,0,1,1,2,0,2,0,0,0
TXN00000321,2025-01-16 01:55:48,C05017,M03410,D08589,61.73,1,1,0,1,0,2,0,3,0,1,0
TXN00000322,2025-01-16 01:57:06,C05017,M02514,D09240,165.32,1,1,0,1,1,3,0,4,0,0,0
TXN00000323,2025-01-16 02:03:58,C05017,M03210,D08589,33.19,2,1,0,1,0,1,0,5,0,2,0
TXN00000324,2025-01-16 03:30:56,C04033,M02449,D01800,133.97,3,1,0,0,0,0,0,3,1,3,0
TXN00000325,2025-01-16 03:33:01,C04033,M00864,D03442,55.61,3,1,0,1,1,1,0,4,0,0,0
TXN00000326,2025-01-16 04:15:39,C04113,M00707,D03911,71.93,4,1,1,1,1,0,0,0,0,0,0
TXN00000327,2025-01-16 04:22:37,C04113,M03938,D03911,229.59,4,1,0,1,0,1,0,1,0,1,0
TXN00000328,2025-01-16 04:25:56,C04113,M01243,D04030,137.75,4,1,0,1,1,1,0,2,0,0,0
TXN00000329,2025-01-16 04:29:04,C04113,M00946,D03911,376.03,4,1,0,1,0,2,1,3,0,2,0
TXN00000330,2025-01-16 11:44:26,C04319,M03828,D07509,537.63,11,0,0,1,0,0,1,3,0,2,0
TXN00000331,2025-01-16 11:51:07,C04319,M03797,D07509,56.46,11,0,0,1,0,1,0,4,0,3,0
TXN00000332,2025-01-16 11:51:28,C04967,M00711,D03097,291.21,11,0,1,1,1,0,0,0,0,0,0
TXN00000333,2025-01-16 11:54:42,C04319,M00199,D01456,691.93,11,0,0,0,1,1,1,5,1,0,0
TXN00000334,2025-01-16 11:56:19,C04967,M00109,D07395,51.56,11,0,0,1,1,1,0,1,0,0,0
TXN00000335,2025-01-16 11:58:14,C04319,M00769,D07509,903.86,11,0,0,1,0,2,1,6,0,4,0
TXN00000336,2025-01-16 12:00:09,C04967,M02927,D03345,123.97,12,0,0,1,1,1,0,2,0,0,0
TXN00000337,2025-01-16 12:00:35,C04319,M03958,D03429,223.72,12,0,0,1,0,2,0,7,0,5,0
TXN00000338,2025-01-16 14:21:24,C06819,M02745,D00903,362.8,14,0,1,1,1,0,0,0,0,0,0
TXN00000339,2025-01-16 14:24:23,C06819,M01663,D00903,118.24,14,0,0,1,0,1,0,1,0,1,0
TXN00000340,2025-01-16 14:25:55,C06819,M03990,D02946,418.58,14,0,0,1,1,2,0,2,0,0,0
TXN00000341,2025-01-16 15:26:39,C07101,M00857,D07629,76.54,15,0,0,1,1,0,0,4,0,0,0
TXN00000342,2025-01-16 15:29:43,C07101,M01598,D08745,92.9,15,0,0,1,1,1,0,5,0,0,0
TXN00000343,2025-01-16 15:32:19,C07101,M03863,D03621,44.21,15,0,0,0,0,2,0,6,1,3,0
TXN00000344,2025-01-16 15:39:48,C07101,M00872,D03621,1026.62,15,0,0,0,0,1,1,7,1,4,0
TXN00000345,2025-01-16 15:44:49,C07101,M00887,D08745,408.0,15,0,0,0,0,1,0,8,2,1,0
TXN00000346,2025-01-16 16:37:28,C05089,M01995,D08971,16.1,16,0,1,1,1,0,0,0,0,0,0
TXN00000347,2025-01-16 16:42:17,C05089,M00754,D08971,71.24,16,0,0,1,0,1,0,1,0,1,0
TXN00000348,2025-01-16 17:05:00,C03724,M01100,D01637,67.56,17,0,1,1,1,0,0,0,0,0,0
TXN00000349,2025-01-16 17:06:22,C03724,M03179,D01637,93.28,17,0,0,1,0,1,0,1,0,1,0
TXN00000350,2025-01-16 17:09:53,C03724,M01429,D01637,49.14,17,0,0,1,0,2,0,2,0,2,0
TXN00000351,2025-01-16 17:13:08,C03724,M02446,D01637,142.77,17,0,0,1,0,2,1,3,0,3,0
TXN00000352,2025-01-16 17:15:09,C03724,M00685,D01637,78.1,17,0,0,1,0,2,0,4,0,4,0
TXN00000353,2025-01-16 17:16:56,C03724,M00910,D01637,182.51,17,0,0,1,0,3,1,5,0,5,0
TXN00000354,2025-01-16 18:26:37,C03391,M01387,D01984,157.51,18,0,1,1,1,0,0,0,0,0,0
TXN00000355,2025-01-16 18:29:10,C03391,M01166,D01984,126.34,18,0,0,1,0,1,0,1,0,1,0
TXN00000356,2025-01-16 18:34:08,C03391,M01674,D01984,675.8,18,0,0,0,0,2,0,2,1,2,0
TXN00000357,2025-01-16 18:38:10,C03391,M03288,D09021,88.82,18,0,0,1,1,1,0,3,0,0,0
TXN00000358,2025-01-16 18:41:07,C03391,M01383,D09021,90.52,18,0,0,1,0,2,0,4,0,1,0
TXN00000359,2025-01-16 18:42:05,C01290,M01387,D03787,123.64,18,0,1,0,1,0,0,0,1,0,0
TXN00000360,2025-01-16 18:46:08,C03391,M03495,D06392,55.12,18,0,0,1,1,2,0,5,0,0,0
TXN00000361,2025-01-16 18:48:27,C01290,M03304,D08197,45.12,18,0,0,0,1,1,0,1,1,0,0
TXN00000362,2025-01-16 18:51:24,C01290,M02737,D03787,616.24,18,0,0,0,0,1,0,2,1,1,0
TXN00000363,2025-01-16 18:54:16,C01290,M01410,D03787,67.16,18,0,0,1,0,2,0,3,0,2,0
TXN00000364,2025-01-16 19:37:21,C06654,M01852,D09216,72.58,19,0,1,1,1,0,0,0,0,0,0
TXN00000365,2025-01-16 19:40:30,C06654,M03953,D09216,16.81,19,0,0,1,0,1,0,1,0,1,0
TXN00000366,2025-01-16 21:34:48,CX00080,M04134,D06210,3548.16,21,0,1,1,1,0,1,0,0,0,1
TXN00000367,2025-01-16 21:37:18,C03907,M03759,D07572,1723.76,21,0,0,0,0,0,1,6,1,5,0
TXN00000368,2025-01-16 21:41:34,C03907,M02262,D07572,147.79,21,0,0,1,0,1,0,7,0,6,0
TXN00000369,2025-01-16 21:43:00,CX00080,M00272,D06210,6915.61,21,0,0,1,0,0,1,1,0,1,1
TXN00000370,2025-01-16 21:45:18,C03907,M01628,D05852,177.25,21,0,0,1,1,2,0,8,0,0,0
TXN00000371,2025-01-16 21:50:48,C03907,M00981,D04600,91.62,21,0,0,1,1,1,0,9,0,0,0
TXN00000372,2025-01-16 21:52:19,CX00080,M00672,D06210,2091.6,21,0,0,1,0,0,1,2,0,2,1
TXN00000373,2025-01-16 22:00:56,CX00080,M04145,D06210,3186.49,22,0,0,1,0,0,0,3,0,3,1
TXN00000374,2025-01-16 22:21:22,C01401,M02179,D08796,57.75,22,0,1,1,1,0,0,0,0,0,0
TXN00000375,2025-01-16 22:24:23,C01401,M00711,D01465,106.66,22,0,0,0,1,1,0,1,1,0,0
TXN00000376,2025-01-16 22:29:37,C01401,M01123,D07411,79.02,22,0,0,1,1,1,0,2,0,0,0
TXN00000377,2025-01-17 00:26:58,C01616,M03524,D08201,259.13,0,1,1,1,1,0,0,0,0,0,0
TXN00000378,2025-01-17 00:30:53,C01616,M00792,D08201,413.91,0,1,0,1,0,1,0,1,0,1,0
TXN00000379,2025-01-17 01:00:40,C01826,M00414,D01259,208.05,1,1,1,1,1,0,0,0,0,0,0
TXN00000380,2025-01-17 01:00:52,C07263,M01862,D07823,183.07,1,1,1,0,1,0,0,0,1,0,0
TXN00000381,2025-01-17 01:03:39,C01826,M02333,D01259,61.94,1,1,0,1,0,1,0,1,0,1,0
TXN00000382,2025-01-17 01:04:10,C07263,M03110,D07823,287.33,1,1,0,0,0,1,0,1,1,1,0
TXN00000383,2025-01-17 01:07:00,C01826,M00675,D03449,57.15,1,1,0,1,1,2,0,2,0,0,0
TXN00000384,2025-01-17 01:09:42,C01826,M01251,D01259,109.96,1,1,0,1,0,2,0,3,0,2,0
TXN00000385,2025-01-17 01:14:57,C01826,M04063,D01259,155.25,1,1,0,1,0,2,0,4,0,3,0
TXN00000386,2025-01-17 01:23:59,C01826,M03688,D01259,74.52,1,1,0,1,0,0,0,5,0,4,0
TXN00000387,2025-01-17 01:28:23,CX00699,M01910,D01891,9017.21,1,1,1,1,1,0,1,0,0,0,1
TXN00000388,2025-01-17 01:36:48,CX00699,M03156,D01891,1022.43,1,1,0,1,0,0,0,1,0,1,1
TXN00000389,2025-01-17 01:44:55,CX00699,M03677,D01891,1392.73,1,1,0,1,0,0,0,2,0,2,1
TXN00000390,2025-01-17 01:52:16,CX00699,M01302,D01891,914.71,1,1,0,1,0,1,0,3,0,3,1
TXN00000391,2025-01-17 02:00:47,CX00699,M01614,D01891,3440.86,2,1,0,1,0,0,0,4,0,4,1
TXN00000392,2025-01-17 02:17:06,CX00694,M03954,D00754,123.02,2,1,1,1,1,0,0,0,0,0,1
TXN00000393,2025-01-17 02:41:44,CX00694,M00421,D00754,567.6,2,1,0,1,0,0,0,1,0,1,1
TXN00000394,2025-01-17 03:19:01,C03073,M01718,D02453,331.12,3,1,1,0,1,0,0,0,1,0,0
TXN00000395,2025-01-17 03:22:52,C03073,M00531,D08215,94.33,3,1,0,1,1,1,0,1,0,0,0
TXN00000396,2025-01-17 04:04:16,C01826,M01992,D02126,182.31,4,1,0,1,1,0,0,6,0,0,0
TXN00000397,2025-01-17 04:06:43,C01826,M02937,D01259,108.82,4,1,0,1,0,1,0,7,0,5,0
TXN00000398,2025-01-17 04:07:19,C04337,M01903,D03507,122.05,4,1,1,1,1,0,0,0,0,0,0
TXN00000399,2025-01-17 04:08:07,C01826,M02544,D05466,284.46,4,1,0,1,1,2,1,8,0,0,0
TXN00000400,2025-01-17 04:09:22,C04337,M00493,D01461,6101.46,4,1,0,1,1,1,1,1,0,0,0
TXN00000401,2025-01-17 04:15:16,CX00644,M00807,D08698,917.97,4,1,1,1,1,0,0,0,0,0,1
TXN00000402,2025-01-17 04:30:13,CX00644,M01381,D08698,4606.78,4,1,0,1,0,0,1,1,0,1,1
TXN00000403,2025-01-17 04:41:32,C04964,M03961,D00107,29.99,4,1,1,1,1,0,0,0,0,0,0
TXN00000404,2025-01-17 04:44:38,CX00644,M00981,D08698,209.07,4,1,0,0,0,0,0,2,1,2,1
TXN00000405,2025-01-17 04:46:28,C04964,M03821,D00107,116.25,4,1,0,1,0,1,0,1,0,1,0
TXN00000406,2025-01-17 04:48:15,C06138,M02337,D00117,93.98,4,1,1,1,1,0,0,0,0,0,0
TXN00000407,2025-01-17 04:52:30,C06138,M02245,D00458,432.45,4,1,0,1,1,1,0,1,0,0,0
TXN00000408,2025-01-17 11:19:58,C08422,M01311,D08747,387.74,11,0,1,1,1,0,0,0,0,0,0
TXN00000409,2025-01-17 11:25:31,C08422,M00755,D07326,73.94,11,0,0,1,1,1,0,1,0,0,0
TXN00000410,2025-01-17 11:28:11,C08422,M02278,D08747,57.32,11,0,0,1,0,1,0,2,0,1,0
TXN00000411,2025-01-17 12:25:29,C00804,M01276,D07530,37.65,12,0,1,1,1,0,0,0,0,0,0
TXN00000412,2025-01-17 12:27:58,C00804,M02690,D03467,53.9,12,0,0,1,1,1,0,1,0,0,0
TXN00000413,2025-01-17 13:34:02,C00681,M00573,D01449,71.41,13,0,1,1,1,0,0,0,0,0,0
TXN00000414,2025-01-17 13:38:02,C00681,M02968,D05909,291.32,13,0,0,1,1,1,0,1,0,0,0
TXN00000415,2025-01-17 13:39:26,C00681,M02946,D09340,61.03,13,0,0,1,1,2,0,2,0,0,0
TXN00000416,2025-01-17 15:26:32,C02746,M00548,D09222,150.34,15,0,1,1,1,0,0,0,0,0,0
TXN00000417,2025-01-17 15:30:01,C02746,M04069,D01896,68.94,15,0,0,1,1,1,0,1,0,0,0
TXN00000418,2025-01-17 15:33:58,CX00604,M02073,D03465,3212.26,15,0,1,1,1,0,1,0,0,0,1
TXN00000419,2025-01-17 15:35:12,C02746,M03806,D01896,46.85,15,0,0,1,0,1,0,2,0,1,0
TXN00000420,2025-01-17 15:46:50,CX00604,M03979,D03465,13835.22,15,0,0,1,0,0,1,1,0,1,1
TXN00000421,2025-01-17 15:56:10,C00024,M01399,D07384,44.34,15,0,1,1,1,0,0,0,0,0,0
TXN00000422,2025-01-17 15:59:01,C00024,M01127,D02379,124.26,15,0,0,1,1,1,0,1,0,0,0
TXN00000423,2025-01-17 19:22:21,C04756,M02002,D08936,60.8,19,0,1,1,1,0,0,0,0,0,0
TXN00000424,2025-01-17 19:30:21,C04756,M04063,D06951,107.42,19,0,0,0,1,1,0,1,1,0,0
TXN00000425,2025-01-17 19:32:49,C04756,M01313,D05824,78.73,19,0,0,1,1,1,0,2,0,0,0
TXN00000426,2025-01-17 19:36:19,C04756,M03565,D04039,140.11,19,0,0,1,1,2,0,3,0,0,0
TXN00000427,2025-01-17 19:44:53,C04756,M02653,D06951,304.23,19,0,0,1,0,0,1,4,0,1,0
TXN00000428,2025-01-17 19:57:46,C04279,M03278,D04981,130.59,19,0,1,1,1,0,0,0,0,0,0
TXN00000429,2025-01-17 20:00:36,C04279,M00707,D02649,242.68,20,0,0,0,1,1,0,1,1,0,0
TXN00000430,2025-01-17 20:04:31,C04279,M02006,D04981,118.92,20,0,0,1,0,2,0,2,0,1,0
TXN00000431,2025-01-17 22:24:12,C04477,M01792,D05718,56.1,22,0,1,1,1,0,0,0,0,0,0
TXN00000432,2025-01-17 22:26:56,C04477,M03847,D06895,588.74,22,0,0,1,1,1,0,1,0,0,0
TXN00000433,2025-01-17 22:29:45,C04477,M00946,D02436,60.92,22,0,0,0,1,2,0,2,1,0,0
TXN00000434,2025-01-17 23:36:17,C04034,M03805,D01275,178.12,23,1,1,1,1,0,0,0,0,0,0
TXN00000435,2025-01-17 23:44:39,C04034,M01835,D03416,30.81,23,1,0,1,1,0,0,1,0,0,0
TXN00000436,2025-01-17 23:47:40,C04034,M01083,D01275,141.81,23,1,0,1,0,1,0,2,0,1,0
TXN00000437,2025-01-17 23:50:46,C04034,M00827,D01275,359.38,23,1,0,1,0,2,1,3,0,2,0
TXN00000438,2025-01-18 00:14:15,C04674,M01212,D07469,541.23,0,1,0,1,0,0,0,2,0,1,0
TXN00000439,2025-01-18 00:20:27,C04674,M02252,D07469,136.63,0,1,0,1,0,1,0,3,0,2,0
TXN00000440,2025-01-18 00:40:25,C01315,M02373,D07679,52.59,0,1,1,1,1,0,0,0,0,0,0
TXN00000441,2025-01-18 00:44:19,C01315,M00014,D07679,897.36,0,1,0,1,0,1,0,1,0,1,0
TXN00000442,2025-01-18 00:47:22,C01315,M03632,D07679,91.8,0,1,0,1,0,2,0,2,0,2,0
TXN00000443,2025-01-18 00:53:38,C06192,M01286,D04194,94.38,0,1,1,1,1,0,0,0,0,0,0
TXN00000444,2025-01-18 01:00:26,C06192,M02826,D07061,694.4,1,1,0,1,1,1,0,1,0,0,0
TXN00000445,2025-01-18 01:26:25,C01668,M03760,D05633,103.95,1,1,1,1,1,0,0,0,0,0,0
TXN00000446,2025-01-18 01:29:58,C01668,M00469,D09175,130.84,1,1,0,1,1,1,0,1,0,0,0
TXN00000447,2025-01-18 01:33:10,C01668,M00428,D05881,357.66,1,1,0,1,1,2,0,2,0,0,0
TXN00000448,2025-01-18 01:36:49,C01668,M00297,D04738,148.79,1,1,0,1,1,2,0,3,0,0,0
TXN00000449,2025-01-18 02:19:11,C02130,M02946,D00489,46.94,2,1,1,0,0,0,0,0,1,5,0
TXN00000450,2025-01-18 02:22:10,C02130,M02509,D00489,73.78,2,1,0,1,0,1,0,1,0,6,0
TXN00000451,2025-01-18 02:23:51,C06640,M02894,D02758,39.87,2,1,1,1,1,0,0,0,0,0,0
TXN00000452,2025-01-18 02:26:11,C02130,M04172,D00489,75.28,2,1,0,1,0,2,0,2,0,7,0
TXN00000453,2025-01-18 02:27:31,C06640,M02295,D00256,638.54,2,1,0,0,1,1,0,1,1,0,0
TXN00000454,2025-01-18 02:38:09,C00430,M01177,D08893,285.78,2,1,1,0,1,0,0,0,1,0,0
TXN00000455,2025-01-18 02:45:31,C00430,M02274,D03229,38.01,2,1,0,1,1,1,0,1,0,0,0
TXN00000456,2025-01-18 02:49:33,C00430,M00389,D00341,127.79,2,1,0,1,1,1,0,2,0,0,0
TXN00000457,2025-01-18 02:51:46,C00430,M03622,D03229,50.69,2,1,0,1,0,2,0,3,0,1,0
TXN00000458,2025-01-18 02:54:27,C00430,M03462,D03110,51.16,2,1,0,1,1,2,0,4,0,0,0
TXN00000459,2025-01-18 04:05:16,CX00047,M00672,D00834,3183.3,4,1,1,0,1,0,1,0,1,0,1
TXN00000460,2025-01-18 04:16:12,CX00047,M01480,D00834,639.04,4,1,0,0,0,0,0,1,1,1,1
TXN00000461,2025-01-18 04:26:50,CX00047,M03983,D00834,2335.24,4,1,0,1,0,0,1,2,0,2,1
TXN00000462,2025-01-18 05:29:38,CX00144,M01262,D04624,697.72,5,1,1,1,1,0,0,0,0,0,1
TXN00000463,2025-01-18 05:43:41,CX00144,M01834,D04624,8335.36,5,1,0,0,0,0,1,1,1,1,1
TXN00000464,2025-01-18 10:49:32,C01584,M03476,D01721,310.66,10,0,1,1,1,0,0,0,0,0,0
TXN00000465,2025-01-18 10:53:36,C01584,M00074,D01721,211.17,10,0,0,1,0,1,0,1,0,1,0
TXN00000466,2025-01-18 10:57:13,C01584,M03531,D01721,72.6,10,0,0,1,0,2,0,2,0,2,0
TXN00000467,2025-01-18 10:59:56,C01584,M03161,D01721,1547.0,10,0,0,1,0,2,1,3,0,3,0
TXN00000468,2025-01-18 11:06:15,C01584,M00511,D01721,79.0,11,0,0,1,0,1,0,4,0,4,0
TXN00000469,2025-01-18 11:13:32,C01584,M00618,D01721,616.34,11,0,0,1,0,1,0,5,0,5,0
TXN00000470,2025-01-18 16:06:32,C05639,M03771,D01572,46.37,16,0,1,1,1,0,0,0,0,0,0
TXN00000471,2025-01-18 16:09:50,C05639,M01427,D08319,107.73,16,0,0,1,1,1,0,1,0,0,0
TXN00000472,2025-01-18 16:53:27,C04033,M01406,D01800,434.68,16,0,0,1,0,0,1,5,0,4,0
TXN00000473,2025-01-18 16:55:43,C04033,M03033,D01800,206.37,16,0,0,1,0,1,0,6,0,5,0
